bv_raw,bv_nc,crc_raw,crc_nc,n_units_used,tag,dgp,rep,N,C,T_c,het_scale,nl_scale,factor_scale,bv_true,pred_raw,pred_nc
0.27785478145218295,0.13993851361619097,0.1677297336798601,0.048856018319121584,50,val_T25,B,11,5,50,25,0.25,0.15,1.0,0.11,B,B
0.26175237944621643,0.11635726907140657,0.16890989005247734,0.04999021249216976,50,val_T25,B,12,5,50,25,0.25,0.15,1.0,0.1,B,B
0.3091877064296649,0.16442675288183684,0.16865957986800292,0.04938742569568115,50,val_T25,B,13,5,50,25,0.25,0.15,1.0,0.15,B,B
0.2877470645299271,0.16301733714263403,0.169182216900122,0.049621264253224676,50,val_T25,B,14,5,50,25,0.25,0.15,1.0,0.13,B,B
0.2661310284348618,0.12502691436583455,0.1677769177313658,0.049141741463175403,50,val_T25,B,15,5,50,25,0.25,0.15,1.0,0.1,B,B
0.27464001224362533,0.1367651162709201,0.16696883152796435,0.04864085647188307,50,val_T25,B,16,5,50,25,0.25,0.15,1.0,0.11,B,B
0.28674178915165416,0.16104219849715115,0.16796732820298615,0.049503813032601776,50,val_T25,B,17,5,50,25,0.25,0.15,1.0,0.11,B,B
0.30387750037287725,0.16717287799240077,0.17231031509752923,0.05183308646872129,50,val_T25,B,18,5,50,25,0.25,0.15,1.0,0.11,B,B
0.27252054575577067,0.1342949913934399,0.16872034373316908,0.04959790279023417,50,val_T25,B,19,5,50,25,0.25,0.15,1.0,0.13,B,B
0.2994131141803497,0.1967928866163537,0.16830544764368155,0.04863546081964294,50,val_T25,B,20,5,50,25,0.25,0.15,1.0,0.15,B,B
0.3000100851020344,0.18250574128541722,0.16759724630005035,0.04763676843131543,50,val_T25,B,21,5,50,25,0.25,0.15,1.0,0.14,B,B
0.2925151726767396,0.17735727514116661,0.16728916772188893,0.0489432612580198,50,val_T25,B,22,5,50,25,0.25,0.15,1.0,0.14,B,B
0.2948235581891268,0.15531508199404848,0.16681971923061778,0.048988983264919864,50,val_T25,B,23,5,50,25,0.25,0.15,1.0,0.12,B,B
0.32165100425411147,0.21979095451999142,0.17002532626781794,0.04987786012265601,50,val_T25,B,24,5,50,25,0.25,0.15,1.0,0.15,B,B
0.2728078819020681,0.13776857700342876,0.16787527600953028,0.048632938864416,50,val_T25,B,25,5,50,25,0.25,0.15,1.0,0.11,B,B
0.2997519288971962,0.17733732987134304,0.16746644357380844,0.04914856409340293,50,val_T25,B,26,5,50,25,0.25,0.15,1.0,0.13,B,B
0.29151624943186283,0.18102906264736082,0.16899665464770966,0.04991677768778045,50,val_T25,B,27,5,50,25,0.25,0.15,1.0,0.14,B,B
0.2791743691974366,0.14163611215204963,0.16543559912218117,0.047685711996983945,50,val_T25,B,28,5,50,25,0.25,0.15,1.0,0.1,B,B
0.2914986717573608,0.16285955327433327,0.16431252202664748,0.04697873662496098,50,val_T25,B,29,5,50,25,0.25,0.15,1.0,0.15,B,B
0.31860353219643184,0.20531891475219857,0.16828581408688523,0.04942693967859707,50,val_T25,B,30,5,50,25,0.25,0.15,1.0,0.14,B,B
0.2891043841238929,0.1360860598878581,0.16903935898458874,0.05042443526334093,50,val_T25,B,31,5,50,25,0.25,0.15,1.0,0.11,B,B
0.301261273801988,0.1962757969773029,0.16804327840961308,0.049592782571028615,50,val_T25,B,32,5,50,25,0.25,0.15,1.0,0.16,B,B
0.28800152426549785,0.1538877605555074,0.16904819821218342,0.05009497162162951,50,val_T25,B,33,5,50,25,0.25,0.15,1.0,0.12,B,B
0.31228142896633737,0.2025781119493189,0.17034229789859054,0.05032349922992526,50,val_T25,B,34,5,50,25,0.25,0.15,1.0,0.15,B,B
0.276609603339306,0.14145791764051668,0.1702559642582313,0.05074016459621811,50,val_T25,B,35,5,50,25,0.25,0.15,1.0,0.12,B,B
0.27197979884488127,0.13111922765240927,0.1665320728536722,0.048596943023442855,50,val_T25,B,36,5,50,25,0.25,0.15,1.0,0.11,B,B
0.2871720808145987,0.13884203036838005,0.16729228485492853,0.04824645701048023,50,val_T25,B,37,5,50,25,0.25,0.15,1.0,0.13,B,B
0.29961576579405613,0.18654239888311291,0.16964802922277167,0.050380642998153556,50,val_T25,B,38,5,50,25,0.25,0.15,1.0,0.15,B,B
0.277289098801902,0.13803923409329527,0.16541993704568891,0.047578694456208916,50,val_T25,B,39,5,50,25,0.25,0.15,1.0,0.1,B,B
0.31580048835477337,0.21689038549738254,0.16798044026983913,0.04981672501414501,50,val_T25,B,40,5,50,25,0.25,0.15,1.0,0.16,B,B
0.2804512882370858,0.14965754960906588,0.16704835334686294,0.0485080640455894,50,val_T25,B,41,5,50,25,0.25,0.15,1.0,0.11,B,B
0.3077848084205167,0.19893000341247252,0.16758986397661654,0.04894647684042231,50,val_T25,B,42,5,50,25,0.25,0.15,1.0,0.16,B,B
0.2986856760713914,0.18323084122897193,0.17086181785883536,0.05133152335089966,50,val_T25,B,43,5,50,25,0.25,0.15,1.0,0.15,B,B
0.278286311838749,0.14285786911922968,0.16915319812424445,0.049641429385590664,50,val_T25,B,44,5,50,25,0.25,0.15,1.0,0.11,B,B
0.2855969674321402,0.12746493270269124,0.1695319575641222,0.05025288960330661,50,val_T25,B,45,5,50,25,0.25,0.15,1.0,0.1,B,B
0.28987201789720124,0.1733791280645134,0.16718863994804808,0.048250693565493476,50,val_T25,B,46,5,50,25,0.25,0.15,1.0,0.14,B,B
0.27019644282695154,0.13243106372185737,0.1668163525021956,0.04826916586972825,50,val_T25,B,47,5,50,25,0.25,0.15,1.0,0.1,B,B
0.2896056386366535,0.16439005043361846,0.1658774399038187,0.047388604745803566,50,val_T25,B,48,5,50,25,0.25,0.15,1.0,0.14,B,B
0.27876144249541834,0.15491781154402692,0.1665167276573377,0.0475683213447414,50,val_T25,B,49,5,50,25,0.25,0.15,1.0,0.12,B,B
0.2938840263180531,0.07419461415974542,0.3024303138387933,0.15371914581653146,50,val_T25,C,0,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26110952565644396,0.04128482877005182,0.24128238577164335,0.10344478071957182,50,val_T25,C,1,5,50,25,0.25,0.15,1.0,0.0,D,C
0.28065999343832887,0.06010282742685472,0.28083465482819187,0.1353979695555109,50,val_T25,C,2,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2652387444645016,0.03313772043990455,0.3225632654296568,0.16937805595939234,50,val_T25,C,3,5,50,25,0.25,0.15,1.0,0.0,D,C
0.28328908651172535,0.062492946156317,0.30551477768084123,0.1559518475848395,50,val_T25,C,4,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2764448538533951,0.06699599386000525,0.2578414889811453,0.11575126586861827,50,val_T25,C,5,5,50,25,0.25,0.15,1.0,0.0,D,C
0.23951274672930084,0.023763988005590642,0.21581546519139067,0.08350488486280966,50,val_T25,C,6,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26821320459211817,0.06954799986184844,0.2817833663351789,0.13591339191843174,50,val_T25,C,7,5,50,25,0.25,0.15,1.0,0.0,D,C
0.27003289594179763,0.03352991338330208,0.2890617313446644,0.1416537196344301,50,val_T25,C,8,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2827221662877673,0.079014718649024,0.30660189936222215,0.1549035075269241,50,val_T25,C,9,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2731969179918025,0.08496084752752417,0.2502051723666946,0.10994913167880063,50,val_T25,C,10,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2584880421503149,0.04758538493108134,0.27465319521434556,0.1294121394768229,50,val_T25,C,11,5,50,25,0.25,0.15,1.0,0.0,D,C
0.30537828706168624,0.09385995586793666,0.3476913910224149,0.19052284866287997,50,val_T25,C,12,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2989182271529798,0.0779654323119217,0.3687634014880006,0.20904051614677477,50,val_T25,C,13,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26354044307129537,0.047258405710594344,0.27445198331706194,0.12821043355312933,50,val_T25,C,14,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26926582538894767,0.048337180628526016,0.2649360996573061,0.12199711211355353,50,val_T25,C,15,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2718263159555597,0.055547555541707636,0.2662288626304317,0.1229099608555544,50,val_T25,C,16,5,50,25,0.25,0.15,1.0,0.0,D,C
0.27472256906087,0.07939881974578808,0.2511036513749012,0.11012470770848876,50,val_T25,C,17,5,50,25,0.25,0.15,1.0,0.0,D,C
0.25983510180125574,0.0312617339461878,0.26327659916255813,0.1198724998829205,50,val_T25,C,18,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2762124364886212,0.06979599882873808,0.2810237979003663,0.13502200647356252,50,val_T25,C,19,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2774304260693369,0.09453182303856825,0.270263008880599,0.1254666748843935,50,val_T25,C,20,5,50,25,0.25,0.15,1.0,0.0,D,D
0.29289672603800937,0.09305063138568052,0.2939655498227888,0.14466864958927156,50,val_T25,C,21,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2822740012628616,0.0949618655087542,0.2719944798350788,0.12672690936096123,50,val_T25,C,22,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2754759352609687,0.07089447748890931,0.2772067013777547,0.13194997830864344,50,val_T25,C,23,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2492727814991029,0.01971281077424266,0.25481550001764364,0.11270288845149504,50,val_T25,C,24,5,50,25,0.25,0.15,1.0,0.0,D,C
0.3201755443039855,0.10431444860423103,0.34992848964756423,0.19196960112934436,50,val_T25,C,25,5,50,25,0.25,0.15,1.0,0.0,D,D
0.3040971694819887,0.08794283615637818,0.36114528331720847,0.20247172222583731,50,val_T25,C,26,5,50,25,0.25,0.15,1.0,0.0,D,D
0.23278904103762735,0.025421548920169366,0.21240801391836858,0.08030062472464744,50,val_T25,C,27,5,50,25,0.25,0.15,1.0,0.0,D,C
0.28014811686868496,0.043282488661069485,0.31734307912138165,0.16482199264377057,50,val_T25,C,28,5,50,25,0.25,0.15,1.0,0.0,D,C
0.29808056536161737,0.0966034959363034,0.27070395104993406,0.12559454531154202,50,val_T25,C,29,5,50,25,0.25,0.15,1.0,0.0,D,D
0.280006708834262,0.06153904154393066,0.3140844766982818,0.162258298064896,50,val_T25,C,30,5,50,25,0.25,0.15,1.0,0.0,D,C
0.27974936839303877,0.03591995168112841,0.3291796932874445,0.17553665484063885,50,val_T25,C,31,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2666437925021791,0.06441869328948728,0.24509306853861723,0.10670817465025892,50,val_T25,C,32,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26928313600387815,0.07687419656267085,0.2523485084327881,0.11202549205799345,50,val_T25,C,33,5,50,25,0.25,0.15,1.0,0.0,D,C
0.270945634657694,0.055089238508575215,0.278052504277662,0.1324293946560468,50,val_T25,C,34,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2636875421911984,0.061277771811115364,0.24608190411683184,0.10773163343324303,50,val_T25,C,35,5,50,25,0.25,0.15,1.0,0.0,D,C
0.26654393520904135,0.07018034200217281,0.2746376264796905,0.12961047433030085,50,val_T25,C,36,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2765825040175595,0.0464972914926639,0.3128398307262884,0.16054794232574454,50,val_T25,C,37,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2766960912404865,0.04067541026922459,0.28650982762829685,0.1389796966366655,50,val_T25,C,38,5,50,25,0.25,0.15,1.0,0.0,D,C
0.323426063168494,0.1211785797372351,0.3160920434988094,0.16365131797947371,50,val_T25,C,39,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2826883251853572,0.06759822031313713,0.2891381791312277,0.14295317524943002,50,val_T25,C,40,5,50,25,0.25,0.15,1.0,0.0,D,C
0.29654324555942696,0.067800429892198,0.31060856860468283,0.1594882437486444,50,val_T25,C,41,5,50,25,0.25,0.15,1.0,0.0,D,C
0.29571551165603965,0.07749824343506807,0.32432223380053765,0.17054957498888207,50,val_T25,C,42,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2824135435210391,0.05206031668480284,0.3306973413767236,0.17604481773264216,50,val_T25,C,43,5,50,25,0.25,0.15,1.0,0.0,D,C
0.304784311905119,0.08111494582041853,0.3275457246204825,0.17315918518877826,50,val_T25,C,44,5,50,25,0.25,0.15,1.0,0.0,D,D
0.2619948954870639,0.06542853199649289,0.27017671253064907,0.12598427600060316,50,val_T25,C,45,5,50,25,0.25,0.15,1.0,0.0,D,C
0.27451960039585727,0.05987951263692686,0.26619509969566024,0.12239917342383443,50,val_T25,C,46,5,50,25,0.25,0.15,1.0,0.0,D,C
0.2756924048216474,0.05344776322743165,0.3040407162279771,0.1528064901086203,50,val_T25,C,47,5,50,25,0.25,0.15,1.0,0.0,D,C
0.265591192111557,0.069008451760792,0.23148086439760254,0.09599757751460038,50,val_T25,C,48,5,50,25,0.25,0.15,1.0,0.0,D,C
0.288842965733002,0.08068005163189622,0.2828118209551004,0.13565227251303366,50,val_T25,C,49,5,50,25,0.25,0.15,1.0,0.0,D,C
0.3136238733800025,0.1678736868917851,0.3145170119249851,0.16294365717183884,50,val_T25,D,0,5,50,25,0.25,0.15,1.0,0.12,D,D
0.32667258568127316,0.12749984603433623,0.38018922153849066,0.22028308402205457,50,val_T25,D,1,5,50,25,0.25,0.15,1.0,0.11,D,D
0.2988011989364981,0.13188140488911462,0.2663578467031586,0.1232373419184247,50,val_T25,D,2,5,50,25,0.25,0.15,1.0,0.09,D,D
0.31427078770831285,0.15457936039633371,0.3324498969276073,0.17757205538912266,50,val_T25,D,3,5,50,25,0.25,0.15,1.0,0.14,D,D
0.3065573615534003,0.15853984204899774,0.21493782798173977,0.08355746651771721,50,val_T25,D,4,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3121413324610187,0.1432552026205379,0.2950906285746071,0.1465027678505016,50,val_T25,D,5,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3251932926062808,0.19288441029768846,0.3073380897744486,0.15635459228066365,50,val_T25,D,6,5,50,25,0.25,0.15,1.0,0.11,D,D
0.36333419126903604,0.21968872453692398,0.3103773896563361,0.1589874841551386,50,val_T25,D,7,5,50,25,0.25,0.15,1.0,0.12,D,D
0.31009437849030624,0.13971346746540628,0.30440777955728326,0.15416192841628254,50,val_T25,D,8,5,50,25,0.25,0.15,1.0,0.12,D,D
0.3404473189476196,0.2150900648802939,0.253104876309284,0.11252203413946046,50,val_T25,D,9,5,50,25,0.25,0.15,1.0,0.17,D,D
0.32817291948497535,0.18221862802161176,0.2673059954675378,0.12334904084533213,50,val_T25,D,10,5,50,25,0.25,0.15,1.0,0.12,D,D
0.30125154200832976,0.15723520684628844,0.23021348040484277,0.09554655904822995,50,val_T25,D,11,5,50,25,0.25,0.15,1.0,0.12,D,D
0.3147750647940995,0.15576368770968088,0.3090044675973258,0.15719401864131693,50,val_T25,D,12,5,50,25,0.25,0.15,1.0,0.11,D,D
0.33685692997718325,0.20856979887559415,0.26700198875859865,0.12395866572380912,50,val_T25,D,13,5,50,25,0.25,0.15,1.0,0.15,D,D
0.32876989077958363,0.18674867718293367,0.3436207346482575,0.18821495858979784,50,val_T25,D,14,5,50,25,0.25,0.15,1.0,0.15,D,D
0.30284693294090287,0.1599065317821385,0.22522474999310738,0.09079491602883598,50,val_T25,D,15,5,50,25,0.25,0.15,1.0,0.13,D,D
0.30178526465742916,0.1471438780957455,0.3004246485007205,0.1502925016059835,50,val_T25,D,16,5,50,25,0.25,0.15,1.0,0.13,D,D
0.2979830923478913,0.13607929370278213,0.3196963555811077,0.1666905230203702,50,val_T25,D,17,5,50,25,0.25,0.15,1.0,0.12,D,D
0.32179568033106354,0.189893917599204,0.2740370517239546,0.1297278216463401,50,val_T25,D,18,5,50,25,0.25,0.15,1.0,0.15,D,D
0.3119722078293831,0.1688537113088949,0.24509498949431074,0.10670104093502404,50,val_T25,D,19,5,50,25,0.25,0.15,1.0,0.12,D,D
0.3195235175732963,0.1668081493818719,0.32588143195628977,0.17214630687931848,50,val_T25,D,20,5,50,25,0.25,0.15,1.0,0.15,D,D
0.3146206379743885,0.18013474782213262,0.2949440736651831,0.14618322130784767,50,val_T25,D,21,5,50,25,0.25,0.15,1.0,0.14,D,D
0.2943411060614711,0.13948721448665988,0.25382529248894486,0.11269539843120409,50,val_T25,D,22,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3024356502718393,0.16335866013382422,0.23989412556295206,0.1027795621551437,50,val_T25,D,23,5,50,25,0.25,0.15,1.0,0.14,D,D
0.3177646827246307,0.17078192736362705,0.2781736680184239,0.13308679693274264,50,val_T25,D,24,5,50,25,0.25,0.15,1.0,0.1,D,D
0.2974504885886457,0.14961831443291618,0.27236024408045484,0.12798756508195522,50,val_T25,D,25,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3064868469365537,0.12703791816617171,0.36201860753056536,0.20379816254817806,50,val_T25,D,26,5,50,25,0.25,0.15,1.0,0.11,D,D
0.3250209347994663,0.18385402639274623,0.3223090717831401,0.169299225780084,50,val_T25,D,27,5,50,25,0.25,0.15,1.0,0.16,D,D
0.31286342381825266,0.17609364837810268,0.2948984615835039,0.14604610651472066,50,val_T25,D,28,5,50,25,0.25,0.15,1.0,0.14,D,D
0.32261999153874754,0.15900110368769613,0.3186820913164542,0.16681102652372579,50,val_T25,D,29,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3105244497146008,0.12809415088503726,0.29245074748634475,0.14475672562832245,50,val_T25,D,30,5,50,25,0.25,0.15,1.0,0.09,D,D
0.3061328336679794,0.1588869858272453,0.252596346795598,0.11279614252055577,50,val_T25,D,31,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3179922489221613,0.17748655937787633,0.27861593056940354,0.13273266892512003,50,val_T25,D,32,5,50,25,0.25,0.15,1.0,0.13,D,D
0.31899242983264003,0.17551382599379614,0.23324610014084887,0.09749939103556154,50,val_T25,D,33,5,50,25,0.25,0.15,1.0,0.14,D,D
0.32267083243258843,0.19366701625269733,0.32264681415654234,0.17008350331656447,50,val_T25,D,34,5,50,25,0.25,0.15,1.0,0.15,D,D
0.3319586094067272,0.18532790420293888,0.36545920431114526,0.207484866331793,50,val_T25,D,35,5,50,25,0.25,0.15,1.0,0.15,D,D
0.2983407400053496,0.16517625925672458,0.22313827062142938,0.08932493055772064,50,val_T25,D,36,5,50,25,0.25,0.15,1.0,0.12,D,D
0.3103219289770258,0.1459959649566752,0.34142774527555647,0.1852007531970075,50,val_T25,D,37,5,50,25,0.25,0.15,1.0,0.13,D,D
0.3164867761932535,0.17486775044110364,0.3052169189493108,0.1538506603336838,50,val_T25,D,38,5,50,25,0.25,0.15,1.0,0.15,D,D
0.30088554387559974,0.13901349385660328,0.2906945253736283,0.14320124843729834,50,val_T25,D,39,5,50,25,0.25,0.15,1.0,0.11,D,D
0.33239962933211137,0.19594142512592885,0.27940795108012156,0.1336939798953505,50,val_T25,D,40,5,50,25,0.25,0.15,1.0,0.14,D,D
0.3048222359275674,0.16187373917420284,0.295328004291179,0.14678683296695855,50,val_T25,D,41,5,50,25,0.25,0.15,1.0,0.12,D,D
0.28318444247126534,0.12468796758778375,0.2496030118277626,0.11041906337218291,50,val_T25,D,42,5,50,25,0.25,0.15,1.0,0.1,D,D
0.31573394961526136,0.15321515540689762,0.34166265304902754,0.18577062160253113,50,val_T25,D,43,5,50,25,0.25,0.15,1.0,0.14,D,D
0.30040256343559973,0.14635811690525935,0.24739326977731,0.10799633205993996,50,val_T25,D,44,5,50,25,0.25,0.15,1.0,0.1,D,D
0.3268791739149849,0.19478187339309977,0.2913324977521068,0.14313419484094872,50,val_T25,D,45,5,50,25,0.25,0.15,1.0,0.14,D,D
0.3114240559144832,0.1422471029379312,0.32864096894173794,0.1749880320501722,50,val_T25,D,46,5,50,25,0.25,0.15,1.0,0.11,D,D
0.3144375840459101,0.17003211242585917,0.28233105211961695,0.13680052637350792,50,val_T25,D,47,5,50,25,0.25,0.15,1.0,0.12,D,D
0.3330735464751155,0.157191200401607,0.39074454472878717,0.22932265142617667,50,val_T25,D,48,5,50,25,0.25,0.15,1.0,0.13,D,D
0.338562536116997,0.1975621066437584,0.3052667512076618,0.1542281798351753,50,val_T25,D,49,5,50,25,0.25,0.15,1.0,0.14,D,D
0.1117397423196623,0.018407577563844462,0.09065141823518658,0.027276744175470293,50,val_T80,A,0,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11404150303683623,0.02803618742661843,0.09148326875997313,0.027858363066754335,50,val_T80,A,1,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10925642067674966,0.017207893118482965,0.09124105015745913,0.027264269936435874,50,val_T80,A,2,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11460043511121168,0.02782223429830214,0.08982358897467851,0.027006233698688258,50,val_T80,A,3,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11164708387279118,0.019162002408704946,0.08999819656820791,0.0266836124322654,50,val_T80,A,4,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11491592305236566,0.02591478936017591,0.09071103410933642,0.027402857854013495,50,val_T80,A,5,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11047138671902186,0.015731015279061712,0.09086139977523744,0.0274103042184861,50,val_T80,A,6,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10885644917772311,0.013779149155192244,0.08957735988619954,0.026365144626793905,50,val_T80,A,7,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11594646208598113,0.023244970942685617,0.08975971906329064,0.026611354432875274,50,val_T80,A,8,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10851767269695722,0.015189646288211624,0.08979674696740043,0.026530528015440223,50,val_T80,A,9,5,50,80,0.25,0.15,1.0,0.0,A,A
0.1091989592512633,0.01503198505603104,0.08985370055456031,0.026632383348298098,50,val_T80,A,10,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10542179602411983,0.012491701241812649,0.09020000018099093,0.02689291581899159,50,val_T80,A,11,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11183274455671538,0.02044117789671202,0.09159563002879999,0.02770567980135898,50,val_T80,A,12,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11408571946457831,0.024110544329756727,0.09083083854783694,0.027262923027171815,50,val_T80,A,13,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11328447911964858,0.019424394313187467,0.09069583158869036,0.02695071347309946,50,val_T80,A,14,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11122876598067939,0.019805149024056626,0.09012492950245304,0.026548036589590304,50,val_T80,A,15,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11028370208777422,0.0195035456006668,0.09005466367456968,0.027265527975505605,50,val_T80,A,16,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11322452447422776,0.025194052683353375,0.09001055387665954,0.02671823969511144,50,val_T80,A,17,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11064168199576255,0.02043541882531178,0.09086339190755191,0.027294776274132737,50,val_T80,A,18,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10987997237061536,0.018770478040770727,0.090107149988368,0.026451883138365172,50,val_T80,A,19,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10865763024976212,0.012260892875150418,0.08978018648059069,0.025983129931079017,50,val_T80,A,20,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11774235959172592,0.02980766370568671,0.09116620007229463,0.027746202080066052,50,val_T80,A,21,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11489547830077983,0.03165443239151821,0.09008837272640695,0.0270544675297542,50,val_T80,A,22,5,50,80,0.25,0.15,1.0,0.0,A,A
0.1121796498987067,0.019217475472378207,0.09046024880829368,0.026975518073346774,50,val_T80,A,23,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10719231612928003,0.013082308293972913,0.09169202741665435,0.027983882520463143,50,val_T80,A,24,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11484808012858849,0.028551173994427668,0.09020776251798603,0.027220989999618306,50,val_T80,A,25,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11281809895412093,0.02191550701593984,0.09079841039868769,0.02704393652177214,50,val_T80,A,26,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11246601215872895,0.02362183239286329,0.0911586479228242,0.027462639793963142,50,val_T80,A,27,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11663557851460488,0.033549577543190635,0.0912848765090754,0.02719856785223828,50,val_T80,A,28,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11607044418620559,0.03072478407917756,0.0892490337757709,0.026054193064713647,50,val_T80,A,29,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11051050393635911,0.019237654964964934,0.09000414144695588,0.026644496895126914,50,val_T80,A,30,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10994856513767928,0.014262138582816695,0.08952244845210315,0.026453703809980078,50,val_T80,A,31,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11354746516895112,0.0192556974898321,0.09175642844255766,0.027838370740100586,50,val_T80,A,32,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11286816366561175,0.024560514065275135,0.09079774830444934,0.027283058968404474,50,val_T80,A,33,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11414708538229017,0.02728067315167287,0.09157405068094605,0.02792159719864632,50,val_T80,A,34,5,50,80,0.25,0.15,1.0,0.0,A,A
0.10924328352965952,0.012381136057941864,0.09189788724384346,0.028037598295129956,50,val_T80,A,35,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11596406650252639,0.02965035926692099,0.09157735951845339,0.0274855917254738,50,val_T80,A,36,5,50,80,0.25,0.15,1.0,0.0,A,A
0.1136530351209117,0.023983562631993114,0.09026805682380849,0.026795102227082444,50,val_T80,A,37,5,50,80,0.25,0.15,1.0,0.0,A,A
0.113751961446923,0.028403715987644285,0.09018078201510477,0.0271163166314882,50,val_T80,A,38,5,50,80,0.25,0.15,1.0,0.0,A,A
0.1115381538377969,0.021596284840809485,0.09084449193137432,0.027159188124952167,50,val_T80,A,39,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11093451947465204,0.023582914375824125,0.09059075058342075,0.027568764099395085,50,val_T80,A,40,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11115067988184091,0.01690068558089921,0.09010849518407463,0.02695085316225776,50,val_T80,A,41,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11269792900995915,0.02285173857306791,0.0911934264847377,0.027776920006509616,50,val_T80,A,42,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11311415689529111,0.02288846033814254,0.09010575553122063,0.026417653909798104,50,val_T80,A,43,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11421802608763207,0.02283955725530511,0.09089340918629851,0.02755219118997647,50,val_T80,A,44,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11446158439335102,0.025048641169643816,0.09025611776049844,0.027023837067502658,50,val_T80,A,45,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11310403595420106,0.021164851341065133,0.09066756509685883,0.02700182395793565,50,val_T80,A,46,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11347054760970116,0.024339075540319128,0.0907728849389862,0.026928955857777444,50,val_T80,A,47,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11531352821635311,0.03185048831059965,0.0896688394866891,0.026758485905333203,50,val_T80,A,48,5,50,80,0.25,0.15,1.0,0.0,A,A
0.11018448749476047,0.01800797776355556,0.09081750083493756,0.027113394099900195,50,val_T80,A,49,5,50,80,0.25,0.15,1.0,0.0,A,A
0.18115050294598817,0.12246901137369309,0.09229847571873072,0.028606249076038922,50,val_T80,B,0,5,50,80,0.25,0.15,1.0,0.1,A,B
0.20300461505163261,0.14422227973591342,0.09154670276032814,0.02757563471868527,50,val_T80,B,1,5,50,80,0.25,0.15,1.0,0.14,A,B
